timestamp,x,y,z,w
1509765200958039,0.0899048,-0.231079,0.947815,0.200378
1509765200981053,0.0899048,-0.231079,0.947815,0.200378
1509765201003068,0.0896606,-0.230652,0.947998,0.200134
1509765201018079,0.0891113,-0.22998,0.948242,0.199829
1509765201046717,0.0889893,-0.22937,0.948425,0.199768
1509765201063733,0.088562,-0.22937,0.948486,0.199707
1509765201091749,0.0882568,-0.229431,0.948547,0.199402
1509765201108767,0.0891113,-0.229675,0.948547,0.198853
1509765201137059,0.0906982,-0.233154,0.947693,0.197998
1509765201152065,0.0924683,-0.235046,0.947021,0.198242
1509765201176067,0.0933838,-0.234863,0.946838,0.198914
1509765201200088,0.0925903,-0.235352,0.946655,0.199524
1509765201204101,0.0921021,-0.235657,0.946533,0.19989
1509765201221123,0.0923462,-0.235168,0.946594,0.200256
1509765201250746,0.0921021,-0.233948,0.946716,0.20105
1509765201271760,0.0917969,-0.233032,0.946899,0.201599
1509765201280768,0.0916138,-0.232849,0.94696,0.201599
1509765201303783,0.0917969,-0.2323,0.947083,0.201416
1509765201341336,0.0921021,-0.231812,0.947205,0.201416
1509765201344323,0.0923462,-0.23175,0.947144,0.201599
1509765201380345,0.0923462,-0.23175,0.947083,0.201904
1509765201385347,0.0922241,-0.231812,0.947021,0.202148
1509765201423880,0.0921021,-0.231506,0.947083,0.202209
1509765201461142,0.0921021,-0.231262,0.947144,0.202209
1509765201475150,0.092041,-0.23114,0.947144,0.202271
1509765201476151,0.09198,-0.230957,0.947205,0.202393
1509765201483156,0.0917358,-0.230835,0.947205,0.202698
1509765201504170,0.0912476,-0.230713,0.947205,0.202881
1509765201521185,0.0907593,-0.230591,0.947266,0.202881
1509765201557633,0.0906372,-0.231079,0.947266,0.202515
1509765201574645,0.0906372,-0.231079,0.947327,0.202271
1509765201608670,0.0906982,-0.231018,0.947327,0.202271
1509765201634191,0.0905151,-0.231079,0.947266,0.202515
1509765201709639,0.090271,-0.23114,0.947266,0.202576
1509765201753673,0.090271,-0.231201,0.947266,0.202576
1509765201755674,0.0897217,-0.231079,0.947266,0.202759
1509765201761678,0.0895386,-0.230957,0.947388,0.202698
1509765201763681,0.0891113,-0.230896,0.947388,0.202759
1509765201785695,0.0891113,-0.230896,0.947388,0.202759
1509765201805709,0.0891113,-0.230896,0.947388,0.202759
1509765201820228,0.0889893,-0.230896,0.947388,0.202881
1509765201866480,0.0889282,-0.230652,0.947388,0.203064
1509765201957052,0.0889282,-0.230652,0.947388,0.203064
1509765201962055,0.0888672,-0.230957,0.947327,0.203125
1509765202039120,0.0889282,-0.23053,0.947449,0.203003
1509765202041122,0.0889282,-0.23053,0.947449,0.203003
1509765202048129,0.0889282,-0.23053,0.947449,0.203003
1509765202061137,0.0890503,-0.230225,0.947449,0.20343
1509765202066143,0.0892944,-0.230103,0.947449,0.20343
1509765202083152,0.0897827,-0.230164,0.947388,0.203308
1509765202113173,0.090271,-0.230225,0.947327,0.203186
1509765202238862,0.0905762,-0.23053,0.947266,0.203186
1509765202300868,0.0907593,-0.230652,0.947205,0.203369
1509765202325417,0.0893555,-0.229736,0.947632,0.202942
1509765202326407,0.0895996,-0.229797,0.947754,0.202148
1509765202338042,0.0894775,-0.229736,0.947815,0.201965
1509765202346040,0.0893555,-0.229675,0.947876,0.201721
1509765202367053,0.0889893,-0.229736,0.947937,0.201721
1509765202383075,0.0889893,-0.229736,0.947937,0.20166
1509765202408081,0.0889893,-0.230103,0.947876,0.201416
1509765202427118,0.0894775,-0.229858,0.947998,0.20105
1509765202465345,0.0899048,-0.229858,0.947998,0.200867
1509765202562949,0.0899048,-0.229858,0.947998,0.200867
1509765202584954,0.0895996,-0.230103,0.947937,0.200867
1509765202609975,0.0894165,-0.230408,0.947937,0.200745
1509765202616989,0.0891113,-0.230591,0.947937,0.200684
1509765202638916,0.0886841,-0.230713,0.947937,0.200623
1509765202645923,0.0886841,-0.230286,0.948059,0.200562
1509765202684948,0.0883789,-0.230164,0.94812,0.200378
1509765202689950,0.0880737,-0.229614,0.948303,0.200439
1509765202705962,0.0878906,-0.229126,0.948486,0.200195
1509765202728983,0.088623,-0.22876,0.948608,0.199585
1509765202787026,0.0896606,-0.228333,0.94873,0.199036
1509765202864114,0.0906372,-0.228271,0.948853,0.198364
1509765202866115,0.0919189,-0.228455,0.94873,0.197937
1509765202887131,0.0932617,-0.229492,0.948181,0.19873
1509765202894137,0.093689,-0.231323,0.947632,0.199097
1509765202939173,0.0939331,-0.231628,0.94751,0.19928
1509765202945176,0.0938721,-0.23175,0.947449,0.199463
1509765202967192,0.093811,-0.23175,0.947388,0.199585
1509765202976199,0.0938721,-0.2323,0.947266,0.199707
1509765202990210,0.0939941,-0.232483,0.947205,0.199707
1509765202991211,0.0939941,-0.232483,0.947205,0.199707
1509765203071853,0.0939941,-0.232544,0.947205,0.199707
1509765203149017,0.0939941,-0.232544,0.947205,0.199707
1509765203163988,0.0940552,-0.233337,0.94696,0.19989
1509765203164991,0.0941162,-0.233337,0.94696,0.19989
1509765203201029,0.0941162,-0.233337,0.94696,0.19989
1509765203204027,0.0941162,-0.233337,0.94696,0.19989
1509765203306265,0.0941162,-0.233337,0.946899,0.19989
1509765203308249,0.0941162,-0.233337,0.946899,0.19989
1509765203432399,0.0941772,-0.233154,0.94696,0.19989
1509765203433401,0.0942383,-0.233154,0.94696,0.19989
1509765203441907,0.0940552,-0.233276,0.94696,0.199951
1509765203472929,0.0939941,-0.233276,0.94696,0.200012
1509765203501951,0.0941772,-0.233093,0.94696,0.200012
1509765203506952,0.0943604,-0.232788,0.94696,0.200134
1509765203516961,0.0943604,-0.232788,0.94696,0.200134
1509765203537979,0.0942993,-0.232849,0.94696,0.200134
1509765203559000,0.0942993,-0.232849,0.94696,0.200134
1509765203606038,0.0942383,-0.232849,0.94696,0.200134
1509765203701910,0.0942993,-0.232849,0.94696,0.200134
1509765203719904,0.0942993,-0.232849,0.94696,0.200134
1509765203785963,0.0941162,-0.232849,0.947021,0.200134
1509765203838633,0.0940552,-0.232788,0.947021,0.200073
1509765203905697,0.0940552,-0.232422,0.947144,0.200073
1509765203993851,0.0939941,-0.232422,0.947144,0.200012
1509765204027381,0.093811,-0.232056,0.947327,0.199646
1509765204034886,0.0921631,-0.232056,0.94751,0.199646
1509765204046957,0.0911255,-0.231689,0.947571,0.200012
1509765204056982,0.0907593,-0.231445,0.947632,0.200378
1509765204071974,0.090332,-0.231323,0.947632,0.200684
1509765204118009,0.0899658,-0.231506,0.947571,0.200928
1509765204243228,0.0899658,-0.231567,0.947571,0.200928
1509765204273260,0.0899658,-0.231506,0.947571,0.200928
1509765204290253,0.0899048,-0.231873,0.94751,0.200867
1509765204334297,0.0900879,-0.232056,0.947449,0.200928
1509765204336305,0.0900879,-0.232056,0.947449,0.200928
1509765204341355,0.0901489,-0.232056,0.947388,0.200928
1509765204361384,0.0899658,-0.232056,0.947388,0.201172
1509765204371390,0.0895386,-0.232178,0.947327,0.201538
1509765204394405,0.0889282,-0.231995,0.947388,0.201538
1509765204440555,0.0889282,-0.231995,0.947388,0.201538
1509765204460570,0.0888672,-0.232056,0.947388,0.201538
1509765204545699,0.0886841,-0.232361,0.947388,0.201355
1509765204551696,0.088562,-0.232178,0.947449,0.201294
1509765204581720,0.088623,-0.230042,0.947937,0.201416
1509765204609746,0.0889893,-0.229675,0.947998,0.201477
1509765204661846,0.0889893,-0.229187,0.94812,0.201477
1509765204822178,0.0897217,-0.227966,0.948486,0.200745
1509765204830690,0.0895386,-0.228088,0.948242,0.201782
1509765204841722,0.0895996,-0.227234,0.948547,0.201477
1509765204901782,0.0894775,-0.22699,0.948486,0.201904
1509765204912772,0.0894165,-0.227173,0.948425,0.202148
1509765204934824,0.0893555,-0.227234,0.948425,0.202148
1509765204936307,0.0893555,-0.227234,0.948425,0.202148
1509765204947410,0.0891724,-0.227417,0.948425,0.201965
1509765205085574,0.0892944,-0.2276,0.948364,0.201782
1509765205107592,0.0894165,-0.228088,0.948303,0.201599
1509765205113594,0.0898438,-0.228943,0.94812,0.201172
1509765205165135,0.0897217,-0.229309,0.94812,0.200989
1509765205205163,0.0896606,-0.229492,0.94812,0.200867
1509765205226184,0.0895996,-0.229553,0.948059,0.200867
1509765205359094,0.0895386,-0.229736,0.94812,0.200378
1509765205384093,0.0893555,-0.229919,0.948181,0.200195
1509765205446141,0.0891113,-0.230469,0.947998,0.200378
1509765205473158,0.0890503,-0.230469,0.947998,0.200378
1509765205569793,0.0887451,-0.230347,0.94812,0.200195
1509765205697956,0.0889282,-0.231201,0.948242,0.198669
1509765205699938,0.090271,-0.232849,0.947754,0.198425
1509765205744075,0.0905151,-0.231689,0.947815,0.199158
1509765205746073,0.0906372,-0.231689,0.947876,0.199036
1509765205850278,0.0905762,-0.231689,0.947876,0.199036
1509765205872279,0.0904541,-0.231567,0.947937,0.198975
1509765205938853,0.0888672,-0.231995,0.948059,0.198547
1509765205946732,0.0881348,-0.231934,0.94812,0.198608
1509765205976750,0.0881958,-0.231567,0.948242,0.198547
1509765205989758,0.0881958,-0.23175,0.948181,0.198425
1509765206036316,0.0882568,-0.232239,0.94812,0.198364
1509765206041818,0.0881958,-0.232971,0.947937,0.19812
1509765206193952,0.0880737,-0.233521,0.947876,0.19812
1509765206195935,0.0880127,-0.233521,0.947876,0.198059
1509765206207942,0.0876465,-0.233521,0.947937,0.197754
1509765206215950,0.0897217,-0.233276,0.947266,0.200378
1509765206246989,0.0899048,-0.233154,0.947205,0.200745
1509765206255013,0.0898438,-0.233032,0.947266,0.200684
1509765206290020,0.0900879,-0.232788,0.947327,0.2005
1509765206297025,0.0899048,-0.232483,0.947388,0.200562
1509765206455911,0.0897217,-0.232117,0.947449,0.200806
1509765206472923,0.0897217,-0.231934,0.94751,0.200867
1509765206492936,0.0892334,-0.232056,0.947388,0.201538
1509765206498952,0.0887451,-0.231873,0.947327,0.202087
1509765206530966,0.088562,-0.231995,0.947266,0.202271
1509765206552723,0.088501,-0.232056,0.947266,0.202454
1509765206561733,0.0887451,-0.231934,0.947205,0.202515
1509765206589752,0.088501,-0.231323,0.947449,0.202393
1509765206598757,0.0881958,-0.230896,0.94751,0.202576
1509765206612773,0.0878296,-0.230713,0.94751,0.203003
1509765206702332,0.0875854,-0.230835,0.94751,0.203003
1509765206750362,0.0879517,-0.230957,0.94751,0.202637
1509765206762370,0.0881958,-0.230896,0.947571,0.202454
1509765206772377,0.0887451,-0.229736,0.947815,0.202271
1509765206785396,0.0889282,-0.229797,0.947876,0.202026
1509765206800407,0.0891724,-0.229797,0.947876,0.20166
1509765206823416,0.0892334,-0.229614,0.947937,0.201538
1509765206861025,0.0894775,-0.229065,0.948059,0.201599
1509765206870031,0.0901489,-0.228882,0.948181,0.20105
1509765206915078,0.0910645,-0.229126,0.948181,0.200317
1509765206928580,0.0917358,-0.229431,0.948059,0.200195
1509765207027690,0.0919189,-0.229797,0.947937,0.200378
1509765207040196,0.0917358,-0.229919,0.947876,0.200562
1509765207049319,0.0913696,-0.229614,0.947937,0.200684
1509765207055323,0.0913696,-0.229553,0.947937,0.200806
1509765207078340,0.0913086,-0.229126,0.947937,0.201172
1509765207100363,0.0914917,-0.228271,0.947937,0.202026
1509765207123380,0.0914917,-0.228333,0.947876,0.202515
1509765207145592,0.0923462,-0.228516,0.947632,0.202942
1509765207191633,0.0932007,-0.228394,0.94751,0.203247
1509765207311033,0.0938721,-0.228394,0.947449,0.203186
1509765207327075,0.0942993,-0.228699,0.947388,0.203003
1509765207334065,0.0939331,-0.22876,0.947388,0.203125
1509765207348648,0.09375,-0.228516,0.947388,0.20343
1509765207379671,0.09375,-0.228577,0.947388,0.20343
1509765207401694,0.0936279,-0.228516,0.947449,0.203125
1509765207403686,0.0941772,-0.228088,0.94751,0.203247
1509765207425711,0.0942383,-0.228027,0.94751,0.203125
1509765207446189,0.0942383,-0.228088,0.94751,0.203125
1509765207594813,0.0946045,-0.228088,0.94751,0.202942
1509765207602829,0.0949097,-0.228271,0.947449,0.20282
1509765207617829,0.0943604,-0.228882,0.947266,0.203247
1509765207623832,0.0942993,-0.228699,0.947327,0.203186
1509765207678993,0.0942993,-0.228516,0.947388,0.203186
1509765207680981,0.0942993,-0.228455,0.947388,0.203186
1509765207702998,0.0942993,-0.228516,0.947388,0.203186
1509765207715019,0.0941162,-0.228455,0.947449,0.203186
1509765207721010,0.0941162,-0.228271,0.94751,0.203125
1509765207858410,0.0944214,-0.228394,0.947449,0.202942
1509765207861413,0.0945435,-0.228455,0.94751,0.202698
1509765207883428,0.0949707,-0.227966,0.947449,0.203125
1509765207909465,0.0947876,-0.227905,0.947449,0.20343
1509765207918454,0.0947266,-0.227905,0.947388,0.203552
1509765207940473,0.0947266,-0.227905,0.947327,0.203796
1509765207955489,0.0947266,-0.227905,0.947327,0.203796
1509765207961509,0.0945435,-0.22821,0.947266,0.203918
1509765207999518,0.0946655,-0.228455,0.947205,0.203979
1509765208031042,0.0946655,-0.228699,0.947144,0.204102
1509765208033545,0.0947266,-0.228882,0.947083,0.204102
1509765208062127,0.0948486,-0.229126,0.947021,0.204102
1509765208158608,0.0948486,-0.229126,0.947021,0.204102
1509765208161625,0.0948486,-0.229065,0.947021,0.204102
1509765208167630,0.09552,-0.229004,0.947144,0.203308
1509765208187630,0.09552,-0.228943,0.947205,0.203064
1509765208223656,0.09552,-0.228943,0.947205,0.203064
1509765208234166,0.09552,-0.229004,0.947205,0.203064
1509765208254284,0.0957031,-0.229248,0.947144,0.202942
1509765208270309,0.0958862,-0.229431,0.947021,0.203003
1509765208301337,0.0960083,-0.229614,0.947021,0.203003
1509765208413470,0.0960083,-0.229614,0.947021,0.203003
1509765208437490,0.0959473,-0.229919,0.94696,0.202881
1509765208474020,0.0960083,-0.230225,0.946899,0.20282
1509765208490032,0.0959473,-0.230225,0.946899,0.20282
1509765208509044,0.0960083,-0.230225,0.946899,0.20282
1509765208520072,0.0960083,-0.230286,0.946838,0.20282
1509765208527059,0.0960083,-0.230286,0.946838,0.20282
1509765208554638,0.0960083,-0.230286,0.946838,0.20282
1509765208691790,0.0960083,-0.230347,0.946838,0.20282
1509765208703798,0.0960083,-0.230347,0.946838,0.20282
1509765208764943,0.0960693,-0.230347,0.946838,0.20282
1509765208804958,0.0958862,-0.230408,0.946838,0.202881
1509765208808975,0.0957031,-0.230408,0.946838,0.203003
1509765208871041,0.0952148,-0.230408,0.946838,0.203125
1509765208874043,0.0950317,-0.230347,0.946899,0.203064
1509765208974195,0.0949707,-0.230347,0.946899,0.203064
1509765209020224,0.0950317,-0.230347,0.946899,0.203064
1509765209044304,0.0947876,-0.230469,0.946899,0.203003
1509765209046304,0.0947876,-0.230469,0.946899,0.203003
1509765209050310,0.0947876,-0.230469,0.946899,0.203003
1509765209065339,0.0947876,-0.23053,0.946899,0.203003
1509765209095339,0.0947266,-0.23053,0.946899,0.203003
1509765209237614,0.0947266,-0.23053,0.946899,0.203003
1509765209262812,0.0947266,-0.23053,0.946899,0.203003
1509765209268812,0.0946655,-0.230591,0.946899,0.202942
1509765209305860,0.0943604,-0.230835,0.946838,0.202942
1509765209308841,0.0943604,-0.230835,0.946899,0.202942
1509765209321854,0.0942993,-0.230896,0.946899,0.202942
1509765209349303,0.0942993,-0.230896,0.946899,0.202942
1509765209366299,0.0942993,-0.230896,0.946899,0.202942
1509765209381306,0.0942383,-0.230896,0.946899,0.202881
1509765209523454,0.0942383,-0.230896,0.946899,0.202881
1509765209526438,0.0941772,-0.230896,0.946899,0.202881
1509765209551485,0.0931396,-0.22998,0.947388,0.202087
1509765209560471,0.0928955,-0.22998,0.947449,0.201904
1509765209598514,0.0925293,-0.229675,0.94751,0.201965
1509765209643547,0.0922241,-0.229553,0.947571,0.201965
1509765209646557,0.0922241,-0.229553,0.947632,0.201965
1509765209687574,0.0921021,-0.229736,0.947571,0.201965
1509765209689577,0.092041,-0.229736,0.947571,0.201965
1509765209784230,0.092041,-0.229736,0.947571,0.201965
1509765209802232,0.092041,-0.229736,0.947571,0.201965
1509765209806239,0.09198,-0.229736,0.947571,0.201965
1509765209816236,0.0919189,-0.229797,0.947571,0.201965
1509765209846580,0.0919189,-0.229797,0.947571,0.201965
1509765209898621,0.0919189,-0.229858,0.947571,0.201965
1509765209901619,0.0919189,-0.229858,0.947571,0.201965
1509765209945657,0.0913086,-0.230286,0.94751,0.201965
1509765210009719,0.0913086,-0.230286,0.94751,0.201965
1509765210046555,0.0913086,-0.230286,0.94751,0.201965
1509765210079583,0.0911255,-0.230469,0.94751,0.201843
1509765210101618,0.0904541,-0.230347,0.947632,0.201721
1509765210103595,0.0899048,-0.229858,0.947815,0.201538
1509765210167175,0.0899048,-0.229858,0.947815,0.201538
1509765210177183,0.0899048,-0.229919,0.947815,0.201538
1509765210221212,0.0898438,-0.230225,0.947754,0.201477
1509765210223232,0.0899048,-0.230408,0.947754,0.201233
1509765210348885,0.0900269,-0.230591,0.947754,0.20105
1509765210356891,0.0899048,-0.231018,0.947693,0.200989
1509765210379906,0.0897827,-0.231506,0.947571,0.200867
1509765210392915,0.0897827,-0.231445,0.947632,0.200867
1509765210421965,0.0897827,-0.231445,0.947632,0.200867
1509765210483044,0.0896606,-0.231262,0.947693,0.200684
1509765210498037,0.0896606,-0.231323,0.947693,0.200684
1509765210640280,0.0896606,-0.231384,0.947693,0.200684
1509765210655798,0.0889893,-0.231445,0.947754,0.200684
1509765210662798,0.0889893,-0.231445,0.947754,0.200684
1509765210691820,0.0889282,-0.231445,0.947754,0.200684
1509765210731348,0.0889282,-0.231445,0.947754,0.200684
1509765210733850,0.0889282,-0.231506,0.947754,0.200684
1509765210747385,0.0888672,-0.231506,0.947754,0.200684
1509765210968633,0.0888672,-0.231506,0.947754,0.200684
1509765210979651,0.0888672,-0.231506,0.947693,0.200623
1509765210994652,0.0886841,-0.231445,0.947815,0.2005
1509765210995652,0.0887451,-0.23175,0.947754,0.200378
1509765211031700,0.0887451,-0.23175,0.947754,0.200378
1509765211034193,0.0886841,-0.23175,0.947754,0.200317
1509765211076826,0.0886841,-0.231812,0.947754,0.200317
1509765211189037,0.0886841,-0.231812,0.947754,0.200317
1509765211195040,0.0886841,-0.231873,0.947754,0.200317
1509765211213053,0.088623,-0.231934,0.947693,0.200317
1509765211241082,0.088623,-0.231934,0.947693,0.200317
1509765211286160,0.088623,-0.231995,0.947693,0.200317
1509765211354254,0.088623,-0.231995,0.947693,0.200317
1509765211442326,0.088623,-0.232056,0.947693,0.200317
1509765211466849,0.088562,-0.232056,0.947693,0.200256
1509765211488883,0.0886841,-0.231812,0.947693,0.200378
1509765211516901,0.0886841,-0.231873,0.947693,0.200378
1509765211527892,0.0886841,-0.231873,0.947693,0.200378
1509765211541411,0.0886841,-0.231934,0.947693,0.200378
1509765211571510,0.0886841,-0.231934,0.947693,0.200378
1509765211573506,0.0886841,-0.231995,0.947693,0.200378
1509765211610533,0.0886841,-0.231995,0.947693,0.200317
1509765211744725,0.0886841,-0.231995,0.947693,0.200317
1509765211766823,0.088623,-0.231995,0.947693,0.200317
1509765211816868,0.088501,-0.231262,0.947815,0.200806
1509765211887434,0.0881958,-0.23114,0.947815,0.200928
1509765211952068,0.0874023,-0.231079,0.947876,0.200989
1509765212011131,0.086853,-0.230835,0.948059,0.200623
1509765212044167,0.0857544,-0.230591,0.948242,0.200562
1509765212068244,0.0837402,-0.229614,0.948608,0.200928
1509765212074254,0.0834961,-0.229675,0.948608,0.200989
1509765212075245,0.0834351,-0.229736,0.948608,0.200989
1509765212097269,0.0834351,-0.229736,0.948608,0.200928
1509765212101263,0.0836792,-0.229553,0.948608,0.200989
1509765212140856,0.0836792,-0.229614,0.948608,0.200928
1509765212143355,0.0835571,-0.229431,0.948608,0.201111
1509765212275548,0.0835571,-0.229431,0.948608,0.201111
1509765212296563,0.0835571,-0.229431,0.948608,0.201111
1509765212322589,0.0834961,-0.229431,0.948608,0.201111
1509765212358665,0.0838013,-0.228516,0.948792,0.201172
1509765212361666,0.0836182,-0.228394,0.948792,0.201355
1509765212421697,0.0834961,-0.228394,0.948792,0.201538
1509765212443224,0.0838013,-0.228333,0.94873,0.201599
1509765212576011,0.0838013,-0.228333,0.94873,0.201599
1509765212579009,0.0839233,-0.228638,0.948669,0.201538
1509765212606049,0.0838013,-0.228821,0.948669,0.201477
1509765212607049,0.0839233,-0.228638,0.948669,0.201538
1509765212636586,0.0839233,-0.228638,0.948669,0.201538
1509765212639069,0.0841675,-0.22876,0.948669,0.201416
1509765212659590,0.0844116,-0.228821,0.948608,0.201355
1509765212678598,0.0846558,-0.229004,0.948608,0.201233
1509765212877631,0.0847778,-0.229126,0.948547,0.201111
1509765212921652,0.0849609,-0.229187,0.948547,0.20105
1509765212952228,0.0858154,-0.229004,0.948242,0.202332
1509765212956243,0.0855103,-0.229004,0.948181,0.202881
1509765212979259,0.0854492,-0.229004,0.948181,0.202881
1509765213137302,0.0854492,-0.229004,0.948181,0.202881
1509765213148391,0.0853882,-0.229004,0.948181,0.202881
1509765213154393,0.0854492,-0.229004,0.948181,0.202881
1509765213158397,0.0855103,-0.228638,0.948242,0.20282
1509765213176409,0.0855103,-0.228455,0.948303,0.20282
1509765213205430,0.0855103,-0.228455,0.948303,0.20282
1509765213218443,0.0853882,-0.228638,0.948303,0.202759
1509765213251546,0.0853271,-0.228699,0.948303,0.202759
1509765213259549,0.0853271,-0.228699,0.948303,0.202759
1509765213274562,0.0853882,-0.228699,0.948303,0.202759
1509765213311597,0.0853882,-0.228699,0.948303,0.202759
1509765213318607,0.0853882,-0.228699,0.948303,0.202759
1509765213341624,0.0853882,-0.228638,0.948303,0.202759
1509765213363695,0.0853882,-0.228699,0.948303,0.202759
1509765213377700,0.0853882,-0.228699,0.948303,0.202759
1509765213402719,0.0853882,-0.228699,0.948303,0.202759
1509765213422746,0.0853882,-0.228699,0.948303,0.202759
1509765213436256,0.0853882,-0.228699,0.948303,0.202759
1509765213469302,0.0853882,-0.22876,0.948303,0.202759
1509765213484302,0.0852051,-0.229004,0.948242,0.20282
1509765213511336,0.0852051,-0.229004,0.948242,0.20282
1509765213528332,0.0852051,-0.229004,0.948242,0.20282
1509765213535852,0.0852051,-0.229004,0.948242,0.202759
1509765213557003,0.0852051,-0.229004,0.948242,0.202759
1509765213573003,0.0852051,-0.229004,0.948242,0.202759
1509765213596019,0.0852051,-0.229004,0.948242,0.202759
1509765213620066,0.085144,-0.229004,0.948242,0.202759
1509765213664201,0.085144,-0.229004,0.948242,0.202759
1509765213666204,0.085144,-0.229004,0.948242,0.202759
1509765213679212,0.085144,-0.229004,0.948242,0.202759
1509765213693223,0.085144,-0.229004,0.948242,0.202759
1509765213716237,0.085144,-0.229004,0.948242,0.202759
1509765213739257,0.085144,-0.229004,0.948242,0.202759
1509765213760504,0.085144,-0.229004,0.948242,0.202759
1509765213783521,0.085144,-0.229065,0.948242,0.202759
1509765213806536,0.085083,-0.229065,0.948242,0.202759
1509765213814540,0.085144,-0.229065,0.948242,0.202759
1509765213836062,0.085083,-0.229065,0.948242,0.202759
1509765213858658,0.085083,-0.229065,0.948242,0.202759
1509765213942212,0.085083,-0.229065,0.948242,0.202759
1509765213954836,0.085083,-0.229065,0.948242,0.202759
1509765213966818,0.085022,-0.229126,0.948181,0.202698
1509765213985833,0.085022,-0.229187,0.948181,0.202698
1509765213992866,0.085022,-0.229126,0.948181,0.202698
1509765214015852,0.085022,-0.229187,0.948181,0.202698
1509765214038378,0.085022,-0.229187,0.948181,0.202698
1509765214061030,0.0849609,-0.229187,0.948181,0.202698
1509765214082034,0.0849609,-0.229187,0.948181,0.202698
1509765214130072,0.0849609,-0.229248,0.948181,0.202698
1509765214136583,0.0849609,-0.229248,0.948181,0.202698
1509765214139085,0.0849609,-0.229248,0.948181,0.202698
1509765214174623,0.0849609,-0.229309,0.948181,0.202698
1509765214186634,0.0849609,-0.229309,0.948181,0.202698
1509765214195629,0.0849609,-0.229309,0.948181,0.202698
1509765214218648,0.0849609,-0.229309,0.948181,0.202698
1509765214232656,0.0849609,-0.22937,0.948181,0.202698
1509765214255348,0.0848999,-0.22937,0.948181,0.202698
1509765214278380,0.0848999,-0.22937,0.948181,0.202698
1509765214292374,0.0848999,-0.22937,0.948181,0.202698
1509765214315399,0.0849609,-0.229431,0.948181,0.202698
1509765214338913,0.0848999,-0.229431,0.948181,0.202637
1509765214360587,0.0848999,-0.229492,0.948181,0.202637
1509765214383604,0.0848999,-0.229492,0.948181,0.202637
1509765214398614,0.0848999,-0.229492,0.948181,0.202637
1509765214412642,0.0848999,-0.229492,0.94812,0.202637
1509765214436672,0.0848999,-0.229553,0.94812,0.202637
1509765214474753,0.0848999,-0.229553,0.94812,0.202637
1509765214496757,0.0848999,-0.229614,0.94812,0.202637
1509765214498761,0.0848999,-0.229614,0.94812,0.202637
1509765214524779,0.0849609,-0.229675,0.94812,0.202576
1509765214539301,0.0849609,-0.229675,0.94812,0.202637
1509765214555852,0.0849609,-0.229675,0.94812,0.202637
1509765214577867,0.085083,-0.229614,0.94812,0.202637
1509765214599886,0.0852661,-0.22937,0.94812,0.202637
1509765214615900,0.085144,-0.229065,0.948242,0.202698
1509765214638423,0.085144,-0.228699,0.948364,0.202454
1509765214660450,0.0859375,-0.228149,0.948486,0.202087
1509765214675463,0.0862427,-0.227539,0.948669,0.201965
1509765214705483,0.0863647,-0.227295,0.948792,0.201538
1509765214753088,0.0878906,-0.226868,0.948914,0.200867
1509765214766092,0.088623,-0.226868,0.948792,0.200989
1509765214768129,0.0887451,-0.227234,0.948608,0.201355
1509765214779097,0.0886841,-0.227844,0.948364,0.201782
1509765214797109,0.0884399,-0.228821,0.94812,0.201904
1509765214818127,0.0882568,-0.229187,0.94812,0.201599
1509765214847662,0.0881958,-0.229675,0.94812,0.201233
1509765214872211,0.0880737,-0.229553,0.948181,0.201172
1509765214892226,0.0877686,-0.229248,0.948303,0.201111
1509765214899232,0.0875854,-0.229004,0.948425,0.200928
1509765214916243,0.0875854,-0.22876,0.948486,0.200684
1509765214938290,0.0875854,-0.22876,0.948486,0.200684
1509765214983847,0.0875244,-0.229004,0.948425,0.200684
1509765214988845,0.0875854,-0.229004,0.948425,0.200684
1509765215029884,0.0872803,-0.229248,0.948425,0.200684
1509765215035909,0.0870361,-0.229309,0.948425,0.200623
1509765215050894,0.086792,-0.229431,0.948486,0.200317
1509765215058917,0.0869141,-0.229126,0.948608,0.200073
1509765215080937,0.086853,-0.228943,0.948669,0.200073
1509765215094929,0.086792,-0.229126,0.948608,0.200256
1509765215125962,0.0866699,-0.229431,0.948486,0.200378
1509765215148481,0.0865479,-0.229675,0.948425,0.200378
1509765215154622,0.0864868,-0.229736,0.948425,0.200378
1509765215178629,0.0864868,-0.229736,0.948425,0.200378
1509765215200645,0.0864868,-0.229736,0.948425,0.200378
1509765215214655,0.0864868,-0.229736,0.948425,0.200317
1509765215238701,0.0864868,-0.229736,0.948425,0.200317
1509765215261140,0.0864868,-0.229736,0.948425,0.200317
1509765215275150,0.0864868,-0.229736,0.948425,0.200317
1509765215306172,0.0864868,-0.229797,0.948425,0.200317
1509765215335706,0.0864868,-0.229797,0.948425,0.200317
1509765215338213,0.0862427,-0.22998,0.948425,0.200256
1509765215357880,0.0863037,-0.230042,0.948425,0.200256
1509765215380895,0.0861816,-0.229919,0.948425,0.200317
1509765215401913,0.0858765,-0.230103,0.948425,0.200195
1509765215425927,0.0858765,-0.230103,0.948425,0.200195
1509765215441949,0.0858765,-0.230103,0.948425,0.200195
1509765215455479,0.0858765,-0.230103,0.948425,0.200195
1509765215478498,0.0858765,-0.230164,0.948425,0.200195
1509765215500511,0.0858765,-0.230164,0.948425,0.200195
1509765215521525,0.0858765,-0.230164,0.948425,0.200195
